country,latitude,longitude,category,type,year,amount
Afghanistan,33.93911,67.709953,Military,Obligations,2011,10731991839
Afghanistan,33.93911,67.709953,Military,Obligations,2012,9799467226
Afghanistan,33.93911,67.709953,Military,Disbursements,2011,8464007285
Afghanistan,33.93911,67.709953,Military,Disbursements,2013,8095048196
Afghanistan,33.93911,67.709953,Military,Obligations,2013,7223112779
Afghanistan,33.93911,67.709953,Military,Disbursements,2015,6855823695
Afghanistan,33.93911,67.709953,Military,Disbursements,2012,7042658449
Afghanistan,33.93911,67.709953,Military,Obligations,2010,7124545599
Afghanistan,33.93911,67.709953,Military,Disbursements,2008,7031853600
Afghanistan,33.93911,67.709953,Military,Obligations,2015,6104971860
Afghanistan,33.93911,67.709953,Military,Obligations,2008,6756006070
Afghanistan,33.93911,67.709953,Military,Obligations,2009,6410512800
Afghanistan,33.93911,67.709953,Military,Disbursements,2009,6351866661
Iraq,33.223191,43.679291,Military,Obligations,2006,6241955028
Afghanistan,33.93911,67.709953,Military,Obligations,2014,4773255690
Afghanistan,33.93911,67.709953,Military,Disbursements,2014,4770003243
Afghanistan,33.93911,67.709953,Military,Disbursements,2010,4921294154
Afghanistan,33.93911,67.709953,Military,Obligations,2017,4329516437
Iraq,33.223191,43.679291,Military,Obligations,2008,4906816388
Iraq,33.223191,43.679291,Military,Obligations,2007,4752778191
Iraq,33.223191,43.679291,Military,Disbursements,2007,4383404466
Poland,51.919438,19.145136,Military,Obligations,2003,4887787938
Afghanistan,33.93911,67.709953,Military,Obligations,2016,3754000000
United Kingdom,55.378051,-3.435973,Economic,Obligations,1947,34268092105
Iraq,33.223191,43.679291,Military,Disbursements,2008,4152095644
Afghanistan,33.93911,67.709953,Military,Obligations,2007,4177900867
Afghanistan,33.93911,67.709953,Military,Disbursements,2017,3474218452
Iraq,33.223191,43.679291,Military,Disbursements,2006,4144830997
Iraq,33.223191,43.679291,Military,Disbursements,2009,3836631488
Afghanistan,33.93911,67.709953,Military,Disbursements,2007,3926090953
Vietnam (former South),14.058324,108.277199,Military,Obligations,1973,13995542314
Israel,31.046051,34.851612,Military,Obligations,2017,3117762460
Israel,31.046051,34.851612,Military,Disbursements,2017,3117762460
Israel,31.046051,34.851612,Military,Obligations,2016,3100000000
Israel,31.046051,34.851612,Military,Disbursements,2016,3100000000
Israel,31.046051,34.851612,Military,Disbursements,2015,3136982060
Israel,31.046051,34.851612,Military,Disbursements,2014,3173979545
Israel,31.046051,34.851612,Military,Obligations,2014,3173979545
Israel,31.046051,34.851612,Military,Obligations,2015,3136982060
Israel,31.046051,34.851612,Military,Disbursements,2003,3969848501
Israel,31.046051,34.851612,Military,Obligations,2003,3969848501
Israel,31.046051,34.851612,Military,Disbursements,2012,3260127850
Israel,31.046051,34.851612,Military,Obligations,2012,3260127850
Israel,31.046051,34.851612,Military,Obligations,2011,3232228505
Israel,31.046051,34.851612,Military,Disbursements,2011,3232228505
Israel,31.046051,34.851612,Military,Disbursements,2013,3068606971
Israel,31.046051,34.851612,Military,Obligations,2013,3068606971
Iraq,33.223191,43.679291,Military,Disbursements,2016,2850000000
Iraq,33.223191,43.679291,Military,Obligations,2016,2850000000
Israel,31.046051,34.851612,Military,Obligations,2000,3846304161
Israel,31.046051,34.851612,Military,Obligations,2010,3056681205
Israel,31.046051,34.851612,Military,Disbursements,2010,3056681205
Iraq,33.223191,43.679291,Military,Disbursements,2017,2677602556
Iraq,33.223191,43.679291,Military,Obligations,2017,2677602556
Israel,31.046051,34.851612,Military,Obligations,1979,7498725319
Iraq,33.223191,43.679291,Military,Obligations,2009,2912455200
Afghanistan,33.93911,67.709953,Military,Disbursements,2016,2601000000
Israel,31.046051,34.851612,Military,Disbursements,2008,2676052880
Israel,31.046051,34.851612,Military,Obligations,2008,2676052880
Israel,31.046051,34.851612,Military,Obligations,2009,2644653778
Israel,31.046051,34.851612,Military,Disbursements,2009,2644653778
Israel,31.046051,34.851612,Military,Obligations,2007,2685055762
Israel,31.046051,34.851612,Military,Disbursements,2007,2685055762
Vietnam (former South),14.058324,108.277199,Military,Obligations,1972,10269049564
Israel,31.046051,34.851612,Military,Obligations,2006,2660374035
Israel,31.046051,34.851612,Military,Disbursements,2006,2660374035
World,#N/A,#N/A,Economic,Obligations,1995,3339121969
Israel,31.046051,34.851612,Military,Disbursements,2005,2680023095
Israel,31.046051,34.851612,Military,Obligations,2005,2680023095
Israel,31.046051,34.851612,Military,Obligations,2004,2695166460
Israel,31.046051,34.851612,Military,Disbursements,2004,2695166460
World,#N/A,#N/A,Economic,Obligations,1996,3021906221
Israel,31.046051,34.851612,Military,Obligations,2002,2674115843
Israel,31.046051,34.851612,Military,Disbursements,2002,2674115843
World,#N/A,#N/A,Economic,Obligations,1993,3115013049
Israel,31.046051,34.851612,Military,Obligations,2001,2631665803
Israel,31.046051,34.851612,Military,Disbursements,2001,2631665803
Israel,31.046051,34.851612,Economic,Obligations,1985,3802905511
Israel,31.046051,34.851612,Economic,Obligations,1985,3802905511
World,#N/A,#N/A,Economic,Obligations,1994,2945553366
Iraq,33.223191,43.679291,Military,Disbursements,2010,2109607923
Israel,31.046051,34.851612,Economic,Obligations,1986,3619598627
Israel,31.046051,34.851612,Economic,Obligations,1986,3619598627
Iraq,33.223191,43.679291,Military,Obligations,2016,1862304840
Israel,31.046051,34.851612,Military,Obligations,1999,2589690515
Israel,31.046051,34.851612,Economic,Obligations,1991,2995802973
Israel,31.046051,34.851612,Economic,Obligations,1991,2995802973
Vietnam (former South),14.058324,108.277199,Military,Obligations,1971,8688280331
World,#N/A,#N/A,Economic,Obligations,2016,1818282317
World,#N/A,#N/A,Economic,Disbursements,2016,1818282317
Afghanistan,33.93911,67.709953,Military,Obligations,2006,2128582096
Israel,31.046051,34.851612,Military,Obligations,1996,2614588235
Israel,31.046051,34.851612,Military,Obligations,1988,3251763941
Israel,31.046051,34.851612,Military,Obligations,1989,3127204503
Israel,31.046051,34.851612,Military,Obligations,1992,2845177809
Israel,31.046051,34.851612,Military,Obligations,1994,2719825945
Israel,31.046051,34.851612,Military,Obligations,1998,2537952037
Israel,31.046051,34.851612,Military,Obligations,1991,2914835325
Israel,31.046051,34.851612,Military,Obligations,1993,2779157982
Israel,31.046051,34.851612,Military,Obligations,1997,2569248555
Israel,31.046051,34.851612,Military,Obligations,1987,3357099698
Israel,31.046051,34.851612,Military,Obligations,1995,2663328895
Israel,31.046051,34.851612,Military,Obligations,1990,3005220027
Afghanistan,33.93911,67.709953,Military,Disbursements,2006,2080940320
World,#N/A,#N/A,Economic,Obligations,2004,2199414475
World,#N/A,#N/A,Economic,Disbursements,2004,2199414475
Israel,31.046051,34.851612,Military,Obligations,1986,3284408236
World,#N/A,#N/A,Economic,Obligations,1992,2675410791
World,#N/A,#N/A,Economic,Disbursements,2012,1771102005
World,#N/A,#N/A,Economic,Obligations,2014,1656710327
World,#N/A,#N/A,Economic,Disbursements,2014,1656710327
World,#N/A,#N/A,Economic,Obligations,1990,2689104000
World,#N/A,#N/A,Economic,Obligations,1991,2584033903
Israel,31.046051,34.851612,Military,Obligations,1974,6076558513
Egypt,26.820553,30.802498,Military,Obligations,1979,4165958510
World,#N/A,#N/A,Economic,Obligations,1985,2820220920
World,#N/A,#N/A,Economic,Disbursements,2013,1494129606
Vietnam (former South),14.058324,108.277199,Military,Obligations,1970,7091542924
World,#N/A,#N/A,Economic,Obligations,2012,1500887447
Israel,31.046051,34.851612,Military,Obligations,1985,2730221130
Iraq,33.223191,43.679291,Economic,Obligations,2004,1748899495
World,#N/A,#N/A,Economic,Obligations,1998,1924348553
World,#N/A,#N/A,Economic,Obligations,2014,1387336220
World,#N/A,#N/A,Economic,Disbursements,2014,1387336220
World,#N/A,#N/A,Economic,Disbursements,2013,1408567396
World,#N/A,#N/A,Economic,Obligations,2013,1408567396
Poland,51.919438,19.145136,Military,Disbursements,2003,1720728379
World,#N/A,#N/A,Economic,Disbursements,2012,1404770537
World,#N/A,#N/A,Economic,Obligations,2012,1404770537
World,#N/A,#N/A,Economic,Obligations,1997,1885336000
France,46.227638,2.213749,Military,Obligations,1952,9862891475
Egypt,26.820553,30.802498,Military,Obligations,2002,1704093429
Egypt,26.820553,30.802498,Military,Obligations,1993,2007169654
Egypt,26.820553,30.802498,Military,Disbursements,2017,1276564157
Egypt,26.820553,30.802498,Military,Obligations,2009,1444560000
Egypt,26.820553,30.802498,Military,Obligations,1998,1832965360
Egypt,26.820553,30.802498,Military,Obligations,1989,2258536585
Egypt,26.820553,30.802498,Military,Obligations,2017,1276564157
Egypt,26.820553,30.802498,Military,Disbursements,2010,1431958763
Egypt,26.820553,30.802498,Military,Obligations,2015,1315508606
Egypt,26.820553,30.802498,Military,Obligations,1988,2348496179
Egypt,26.820553,30.802498,Military,Disbursements,2007,1491697646
Egypt,26.820553,30.802498,Military,Obligations,1997,1855568401
Egypt,26.820553,30.802498,Military,Disbursements,2015,1315508606
Egypt,26.820553,30.802498,Military,Disbursements,2009,1444560000
Egypt,26.820553,30.802498,Military,Disbursements,2002,1704093429
Egypt,26.820553,30.802498,Military,Obligations,1999,1809998747
Egypt,26.820553,30.802498,Military,Obligations,1994,1964318738
Egypt,26.820553,30.802498,Military,Obligations,1991,2105158846
Egypt,26.820553,30.802498,Military,Obligations,2000,1773118939
Egypt,26.820553,30.802498,Military,Obligations,1992,2054850640
Egypt,26.820553,30.802498,Military,Obligations,2007,1491697646
Egypt,26.820553,30.802498,Military,Obligations,1987,2424572004
Egypt,26.820553,30.802498,Military,Disbursements,2012,1378265433
Egypt,26.820553,30.802498,Military,Obligations,2012,1378265433
Egypt,26.820553,30.802498,Military,Obligations,2010,1431958763
Egypt,26.820553,30.802498,Military,Obligations,1996,1888313725
Egypt,26.820553,30.802498,Military,Obligations,1995,1923515313
Egypt,26.820553,30.802498,Military,Obligations,2011,1400632352
Egypt,26.820553,30.802498,Military,Disbursements,2011,1400632352
Egypt,26.820553,30.802498,Military,Disbursements,2001,1727861386
Egypt,26.820553,30.802498,Military,Obligations,2001,1727861386
Egypt,26.820553,30.802498,Military,Obligations,1990,2170436686
Egypt,26.820553,30.802498,Military,Obligations,2004,1622090925
Egypt,26.820553,30.802498,Military,Disbursements,2004,1622090925
Egypt,26.820553,30.802498,Military,Obligations,2003,1661269082
Egypt,26.820553,30.802498,Military,Disbursements,2003,1661269082
United Kingdom,55.378051,-3.435973,Economic,Obligations,1949,10433157818
Egypt,26.820553,30.802498,Military,Disbursements,2005,1569382893
Egypt,26.820553,30.802498,Military,Obligations,2005,1569382893
Egypt,26.820553,30.802498,Military,Obligations,2008,1449528643
Egypt,26.820553,30.802498,Military,Disbursements,2008,1449528643
World,#N/A,#N/A,Economic,Disbursements,2015,1303163063
World,#N/A,#N/A,Economic,Obligations,2015,1303163063
Egypt,26.820553,30.802498,Military,Obligations,2006,1516879932
Egypt,26.820553,30.802498,Military,Disbursements,2006,1516879932
Iraq,33.223191,43.679291,Military,Disbursements,2011,1382052842
World,#N/A,#N/A,Economic,Obligations,1989,2210672983
World,#N/A,#N/A,Economic,Disbursements,2010,1390652260
World,#N/A,#N/A,Economic,Obligations,2010,1390652260
World,#N/A,#N/A,Economic,Obligations,1984,2542695592
World,#N/A,#N/A,Economic,Obligations,1979,3493850537
World,#N/A,#N/A,Economic,Obligations,1988,2256847019
World,#N/A,#N/A,Economic,Obligations,2013,1298642648
Egypt,26.820553,30.802498,Military,Obligations,1986,2372072615
Vietnam (former South),14.058324,108.277199,Military,Obligations,1969,6514324705
Egypt,26.820553,30.802498,Military,Disbursements,2013,1286835181
Egypt,26.820553,30.802498,Military,Obligations,2013,1286835181
World,#N/A,#N/A,Economic,Disbursements,2011,1330600734
World,#N/A,#N/A,Economic,Obligations,2011,1330600734
World,#N/A,#N/A,Economic,Disbursements,2009,1343696932
World,#N/A,#N/A,Economic,Obligations,2009,1343696932
Israel,31.046051,34.851612,Economic,Obligations,1995,1775552597
Israel,31.046051,34.851612,Economic,Obligations,1996,1743058824
Israel,31.046051,34.851612,Economic,Obligations,1993,1852771988
Israel,31.046051,34.851612,Economic,Obligations,1988,2167842627
Israel,31.046051,34.851612,Economic,Obligations,1993,1852771988
Israel,31.046051,34.851612,Economic,Obligations,1997,1712832370
